Customer ID	Company Name	Region	State or Province	City	Postal Code	Cusomter Category
944	Tincidunt Pede Ac Corp.	Central	Texas	Seguin	78155	Large Scale
347	Facilisis Consulting	Central	Minnesota	Prior Lake	55372	Large Scale
581	Nullam Nisl Consulting	Central	Michigan	Bay City	48708	Large Scale
757	Blandit Nam Foundation	Central	Texas	Round Rock	78664	Large Scale
648	Non Lobortis Ltd	Central	Nebraska	Papillion	68046	Large Scale
250	In LLC	Central	Indiana	Anderson	46016	Large Scale
654	Risus Company	Central	Texas	Dallas	75203	Large Scale
855	Non Feugiat Corp.	East	New York	Syracuse	13210	Large Scale
172	Eu PC	East	New York	Coram	11727	Large Scale
704	Lectus Cum Inc.	East	Delaware	Newark	19711	Large Scale
632	Sed Dictum PC	East	New York	Tonawanda	14150	Large Scale
289	Rutrum Magna Cras Ltd	East	Connecticut	New Britain	6050	Large Scale
263	Sed Nec Company	East	New Jersey	Elmwood Park	7407	Large Scale
198	Integer In Associates	East	New York	Smithtown	11787	Large Scale
398	Eget Magna Foundation	East	New York	New York City	10012	Large Scale
740	A Scelerisque Sed LLP	East	Massachusetts	Boston	2120	Large Scale
367	Morbi Institute	East	Maine	Auburn	4210	Large Scale
329	Ipsum Corp.	East	New York	Syracuse	13210	Large Scale
508	Magna Nam Inc.	East	Vermont	Burlington	5401	Large Scale
944	Mi Foundation	East	Ohio	Cincinnati	45231	Large Scale
342	Etiam Vestibulum Massa Associates	East	Maine	Waterville	4901	Large Scale
843	Pede Ultrices Corporation	East	Massachusetts	Hopkinton	1748	Large Scale
146	Lorem Sit Amet Foundation	South	Florida	Miami	33132	Large Scale
877	Amet Corp.	South	Georgia	Atlanta	30318	Large Scale
578	Euismod Ac Associates	West	California	Vallejo	94591	Large Scale
845	Et Magnis Dis Corp.	West	Washington	Redmond	98052	Large Scale
404	Volutpat Consulting	East	New Jersey	Roselle	7203	Medium Scale
612	Sagittis Industries	South	Arkansas	Texarkana	71854	Medium Scale
791	Erat Eget Tincidunt Incorporated	South	Tennessee	Smyrna	37167	Medium Scale
307	Pede Malesuada Vel LLP	South	Tennessee	Spring Hill	37174	Medium Scale
156	Tempus LLP	West	California	Los Angeles	90004	Medium Scale
321	In Institute	West	California	Laguna Niguel	92677	Medium Scale
116	Sed Limited	West	California	Lakewood	90712	Medium Scale
650	Aliquet Molestie Tellus Institute	West	Oregon	Gresham	97030	Medium Scale
772	Nec Luctus Felis Consulting	West	Washington	Puyallup	98373	Medium Scale
885	Volutpat Institute	West	California	Napa	94559	Medium Scale
479	Ut Quam Vel Corp.	West	California	Vacaville	95687	Medium Scale
384	Elit Pellentesque A Associates	West	California	San Gabriel	91776	Medium Scale
333	Fringilla Mi Incorporated	West	Oregon	Grants Pass	97526	Medium Scale
466	Posuere Cubilia Inc.	East	New Hampshire	Nashua	3060	Small Scale
176	Auctor Velit Corp.	East	New York	New York City	10177	Small Scale
909	Dolor Dapibus Gravida Company	East	Massachusetts	Boston	2118	Small Scale
412	Enim Diam Company	South	Virginia	Salem	24153	Small Scale
483	Euismod Consulting	West	Washington	Redmond	98052	Small Scale
925	Ligula Elit Incorporated	West	California	Huntington Beach	92646	Small Scale
322	Arcu Corporation	West	Utah	West Valley City	84120	Small Scale
417	Nec LLC	West	Colorado	Englewood	80112	Small Scale
791	Urna Vivamus Molestie Company	West	Montana	Helena	59601	Small Scale
599	Purus Gravida Corp.	West	Washington	Redmond	98052	Small Scale
10	Sit Amet PC	South	Georgia	Atlanta	30318	NA
11	Aliquet LLP	East	New York	Coram	11727	NA
12	Dolor Dolor Tempus Consulting	Central	Illinois	Burbank	60459	NA
13	Justo Sit Foundation	East	Massachusetts	Boston	2109	NA
14	Et PC	East	Pennsylvania	Bethlehem	18018	NA
15	Duis Corp.	West	California	Yuba City	95991	NA
16	Non Nisi Institute	West	California	Los Angeles	90004	NA
17	Ultricies Sem Magna Corp.	West	Arizona	Tucson	85705	NA
18	Vehicula PC	West	California	Temecula	92592	NA
19	Aliquam Enim Corp.	Central	Texas	Eagle Pass	78852	NA
20	Vel Limited	Central	Texas	Edinburg	78539	NA
