Product ID, Cost_Price ,Selling_Price
P1,1348,1448
P2,966,1066
P3,611,711
P4,600,700
P5,550,650
P6,1056,1156
P7,1271,1371
P8,420,520
P9,735,835
P10,645,745
P11,1019,1119
P12,1027,1127
P13,905,1005
P14,581,681
P15,416,516
P16,695,795
P17,739,839
P18,1353,1453
P19,915,1015
P20,802,902
P21,1152,1252
P22,1172,1272
P23,1126,1226
P24,664,764
P25,1341,1441
P26,1005,1105
P27,1205,1305
P28,980,1080
P29,1070,1170
P30,1318,1418
P31,806,906
P32,745,845
P33,831,931
P34,991,1091
P35,610,710
P36,1247,1347
P37,434,534
P38,970,1070
P39,929,1029
P40,725,825
P41,751,851
P42,1347,1447
P43,1029,1129
P44,568,668
P45,672,772
P46,685,785
P47,1120,1220
P48,1156,1256
