ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,ProductModelID
1,Lumia 825,AR-5381,0,0,1000,750,4
2,Lumia 950 XL Dual SIM.,BA-8327,0,0,1000,750,4
3,Lumia 950 XL.,BE-2349,1,0,800,600,4
4,Lumia 950 Dual SIM.,BE-2908,0,0,800,600,4
316,Lumia 950,BL-2036,1,0,800,600,4
317,Lumia 825 XL,CA-5965,0,0,500,375,4
318,Lumia 540 Dual SIM.,CA-6738,0,0,500,375,4
319,Lumia 430 Dual SIM,CA-7457,0,0,500,375,4
320,Lumia 435 XL,CB-2903,0,0,1000,750,4
321,Lumia 640 XL,CN-6137,0,0,1000,750,4
322,Lumia 730,CR-7833,0,0,1000,750,4
323,Lumia 730 XL,CR-9981,0,0,1000,750,4
324,Lumia 830,CS-2812,1,0,1000,750,4
325,Lumia 900,DC-8732,0,0,1000,750,4
326,Lumia 900 XL,DC-9824,0,0,1000,750,4
327,Lumia 935 XL,DT-2377,1,0,800,600,4
328,Lumia 930,EC-M092,1,0,1000,750,4
329,Lumia 590,EC-R098,1,0,1000,750,4
330,Lumia 590 XL,EC-T209,1,0,1000,750,4
331,Outlook,FE-3760,1,0,800,600,3
332,Windows 10,FH-2981,0,0,500,375,1
341,Windows 10 Mobile,FW-1000,0,0,1000,750,1
342,Windows Mixed Reality,FW-1200,0,0,1000,750,1
343,Windows Insider Program,FW-1400,0,0,1000,750,1
344,Windows 8,FW-3400,0,0,1000,750,1
345,Windows RT 8.1,FW-3800,0,0,1000,750,1
346,Windows 7,FW-5160,0,0,1000,750,1
347,Windows Server,FW-5800,0,0,1000,750,5
348,Windows for IT administrators,FW-7160,0,0,1000,750,1
349,Windows Update,FW-9160,0,0,1000,750,1
350,Windows accessibility,FC-3654,1,0,800,600,1
351,Internet Explorer,FC-3982,0,0,800,600,6
352,Office for home,FL-2301,0,0,800,600,3
355,Office 365 for business,GP-0982,0,0,800,600,3
356,Outlook,GT-0820,0,0,800,600,3
357,OneDrive,GT-1209,0,0,800,600,3
358,Word,GT-2908,0,0,800,600,3
359,Excel,HJ-1213,0,0,1000,750,3
360,PowerPoint,HJ-1220,0,0,1000,750,3
361,OneNote,HJ-1420,0,0,1000,750,3
362,Microsoft Teams,HJ-1428,0,0,1000,750,3
363,Access,HJ-3410,0,0,1000,750,3
364,Publisher,HJ-3416,0,0,1000,750,3
365,Office for iPhone and iPad,HJ-3816,0,0,1000,750,3
366,Office for Android,HJ-3824,0,0,1000,750,3
367,Outlook 2016 for Mac,HJ-5161,0,0,1000,750,3
368,Surface for Business,HJ-5162,0,0,1000,750,4
369,Skype for Business Online,HJ-5811,0,0,1000,750,2
370,Skype for Business Server,HJ-5818,0,0,1000,750,5
371,Microsoft Azure,HJ-7161,0,0,1000,750,2
372,Microsoft Intune,HJ-7162,0,0,1000,750,2
373,Microsoft Dynamics AX,HJ-9080,0,0,1000,750,2
374,Microsoft Dynamics CRM,HJ-9161,0,0,1000,750,2
375,Microsoft Dynamics GP,HN-1024,0,0,1000,750,2
376,Other Microsoft Dynamics Business Solutions,HN-1032,0,0,1000,750,2
377,Microsoft Partner Center Support,HN-1213,0,0,1000,750,7
378,Power BI,HN-1220,0,0,1000,750,2
379,Surface,HN-1224,0,0,1000,750,4
380,Surface Hub,HN-1420,0,0,1000,750,4
381,Xbox,HN-1428,0,0,1000,750,4
382,Microsoft accessories,HN-3410,0,0,1000,750,4
383,HoloLens,HN-3416,0,0,1000,750,4
384,Azure Kinect DK,HN-3816,0,0,1000,750,4
385,Microsoft Band,HN-3824,0,0,1000,750,4
386,Mobile devices,HN-4402,0,0,1000,750,5
387,Device service and repair,HN-5161,0,0,1000,750,4
388,Windows SDK and app development,HN-5162,0,0,1000,750,5
389,Visual Studio,HN-5400,0,0,1000,750,5
390,Microsoft .NET Framework,HN-5811,0,0,1000,750,5
391,Hardware development,HN-5818,0,0,1000,750,5
392,Microsoft Exchange Server,HN-6320,0,0,1000,750,5
393,Microsoft SQL Server,HN-7161,0,0,1000,750,5
394,Microsoft SharePoint Server,HN-7162,0,0,1000,750,5
395,System Center,HN-8320,0,0,1000,750,5
396,Microsoft Edge,HN-9161,0,0,1000,750,6
397,Cortana,HN-9168,0,0,1000,750,6
398,Skype,HT-2981,1,0,800,600,2
399,Skype for Business,HT-8019,1,0,800,600,2
400,Yammer,HU-6280,1,0,500,375,6
401,Delve,HU-8998,1,0,500,375,6
402,Sway,KW-4091,0,0,1000,750,6
403,Groove Music,LE-1000,0,0,1000,750,6
404,Microsoft Phone,LE-1200,0,0,1000,750,6
405,Microsoft account,LE-1201,0,0,1000,750,7
406,Microsoft Store,LE-1400,0,0,1000,750,7
407,Privacy,LE-3800,0,0,1000,750,7
408,Security,LE-5160,0,0,1000,750,7
409,Microsoft Lifecycle Policy,LE-6000,0,0,1000,750,7
410,Bing,LE-7160,0,0,1000,750,7
411,Bing Ads,LE-8000,0,0,1000,750,7
412,MSN Explorer (Premium/Dial-up),LI-1000,0,0,1000,750,7
413,MSN,LI-1200,0,0,1000,750,7
414,Movies & TV,LI-1201,0,0,1000,750,7
415,PC Gaming,LI-1400,0,0,1000,750,3
416,Surface Book,LI-3800,0,0,1000,750,4
417,Surface Studio,LI-5160,0,0,1000,750,5
418,Surface Pro,LI-5800,0,0,1000,750,4
419,Surface Laptop,LI-6000,0,0,1000,750,4
420,Surface GO,LI-7160,0,0,1000,750,4
421,Surface 3,LI-8000,0,0,1000,750,4
422,Surface Hub,LJ-1213,0,0,1000,750,4
423,Surface Accessories,LJ-1220,0,0,1000,750,4
424,Surface for business,LJ-1420,0,0,1000,750,4
425,Xbox One,LJ-1428,0,0,1000,750,4
426,Xbox 360,LJ-3410,0,0,1000,750,4
427,Xbox Games,LJ-3416,0,0,1000,750,4
428,Xbox Games,LJ-3816,0,0,1000,750,4
429,Forms ,LJ-3824,0,0,1000,750,7
430,OneDrive,LJ-5161,0,0,1000,750,3
431,Kaizala ,LJ-5162,0,0,1000,750,7
432,Microsoft Teams ,LJ-5811,0,0,1000,750,3
433,Word,LJ-5818,0,0,1000,750,3
434,Planner ,LJ-7161,0,0,1000,750,7
435,Yammer,LJ-7162,0,0,1000,750,6
436,To Do,LJ-9080,0,0,1000,750,7
437,Visio,LJ-9161,0,0,1000,750,7
438,Whiteboard,LN-1024,0,0,1000,750,7
439,Microsoft Teams,LN-1032,0,0,1000,750,3
440,Sway,LN-1213,0,0,1000,750,6
441,SharePoint,LN-1220,0,0,1000,750,3
442,Stream,LN-1224,0,0,1000,750,7
443,OneNote,LN-1420,0,0,1000,750,3
444,Skype for Business,LN-1428,0,0,1000,750,2
445,PowerPoint,LN-3410,0,0,1000,750,3
446,Publisher,LN-3416,0,0,1000,750,3
447,Excel,LN-3816,0,0,1000,750,3
448,MS Project,LN-3824,0,0,1000,750,7
449,Lumia 330,LN-4400,0,0,1000,750,4
450,Lumia 335,LN-5161,0,0,1000,750,4
451,Lumia 340,LN-5162,0,0,1000,750,4
452,Lumia 345,LN-5400,0,0,1000,750,4
453,Lumia 350,LN-5811,0,0,1000,750,4
454,Lumia 355,LN-5818,0,0,1000,750,4
455,Lumia 360,LN-6320,0,0,1000,750,4
456,Lumia 365,LN-7161,0,0,1000,750,4
457,Lumia 370,LN-7162,0,0,1000,750,4
458,Lumia 375,LN-8320,0,0,1000,750,4
459,Lumia 380,LN-9080,0,0,1000,750,4
460,Lumia 385,LN-9161,0,0,1000,750,4
461,Lumia 390,LR-2398,0,0,1000,750,4
462,Lumia 395,LR-8520,0,0,1000,750,4
463,Lumia 400,LW-1000,0,0,1000,750,4
464,Lumia 405,LW-1200,0,0,1000,750,4
465,Lumia 410,LW-1201,0,0,1000,750,4
466,Lumia 415,LW-1400,0,0,1000,750,4
467,Lumia 420,LW-3400,0,0,1000,750,4
468,Lumia 425,LW-3800,0,0,1000,750,4
469,Lumia 430,LW-4000,0,0,1000,750,4
470,Lumia 435,LW-5160,0,0,1000,750,4
471,Lumia 440,LW-5800,0,0,1000,750,4
472,Lumia 445,LW-6000,0,0,1000,750,4
473,Lumia 450,LW-7160,0,0,1000,750,4
474,Lumia 455,LW-8000,0,0,1000,750,4
475,Lumia 460,LW-9160,0,0,1000,750,4
476,Lumia 465,MA-7075,0,0,1000,750,4
477,Lumia 470,MB-2024,0,0,1000,750,4
478,Lumia 475,MB-6061,0,0,1000,750,4
479,Lumia 480,MP-2066,0,0,1000,750,4
480,Lumia 485,MP-2503,0,0,1000,750,4
481,Lumia 490,MP-4960,0,0,1000,750,4
482,Lumia 495,MS-0253,0,0,1000,750,4
483,Lumia 500,MS-1256,0,0,1000,750,4
484,Lumia 505,MS-1981,0,0,1000,750,4
485,Lumia 510,MS-2259,0,0,1000,750,4
486,Lumia 515,MS-2341,0,0,1000,750,4
487,Lumia 520,MS-2348,0,0,1000,750,4
488,Lumia 525,MS-6061,0,0,1000,750,4
489,Lumia 530,MT-1000,0,0,1000,750,4
490,Lumia 535,NI-4127,0,0,1000,750,4
491,Lumia 540,NI-9522,0,0,1000,750,4
492,Lumia 545,PA-187B,0,0,60,45,4
493,Lumia 570,PA-361R,0,0,60,45,4
494,Lumia 555,PA-529S,0,0,60,45,4
495,Lumia 560,PA-632U,0,0,60,45,4
496,Lumia 565,PA-823Y,0,0,60,45,4
497,XBOX Series V1,PB-6109,0,0,1000,750,4
504,XBOX Series V2,RA-2345,0,0,1000,750,4
505,XBOX Series V3,RA-7490,0,0,1000,750,4
506,XBOX Series V4,RF-9198,0,0,1000,750,4
507,XBOX Series V5,RM-M464,0,0,800,600,4
508,XBOX Series V6,RM-M692,0,0,800,600,4
509,XBOX Series V7,RM-M823,0,0,800,600,4
510,XBOX Series V8,RM-R436,0,0,800,600,4
511,XBOX Series V9,RM-R600,0,0,800,600,4
512,XBOX Series V10,RM-R800,0,0,800,600,4
513,Surface 1,RM-T801,0,0,800,600,4
514,Surface 2,SA-M198,1,0,500,375,4
515,Surface 3,SA-M237,1,0,500,375,4
516,Surface 4,SA-M687,1,0,500,375,4
517,Surface 5,SA-R127,1,0,500,375,4
518,Surface 6,SA-R430,1,0,500,375,4
519,Surface 7,SA-R522,1,0,500,375,4
520,Surface 8,SA-T467,1,0,500,375,4
521,Surface 9,SA-T612,1,0,500,375,4
522,Surface 10,SA-T872,1,0,500,375,4
523,Window 7.1,SD-2342,0,0,500,375,1
524,Window 7.2,SD-9872,0,0,500,375,1
525,Windows 8.3,SH-4562,0,0,800,600,1
526,Windows 8.4,SH-9312,0,0,800,600,1
527,Windows 8.5,SK-9283,0,0,1000,750,1
528,Windows 10.1,SL-0931,0,0,1000,750,1
529,Windows 10.2,SM-9087,1,0,500,375,1
530,XBOX PRO V1,SP-2981,0,0,500,375,4
531,XBOX PRO V2,SR-2098,1,0,500,375,4
532,XBOX PRO V3,SS-2985,1,0,800,600,4
533,XBOX PRO V4,ST-9828,1,0,500,375,4
534,XBOX PRO V5,TO-2301,1,0,500,375,4
535,XBOX PRO V6,TP-0923,0,0,800,600,4
679,XBOX PRO V7,RC-0291,0,0,500,375,4
680,XBOX PRO V8,FR-R92B-58,1,1,500,375,4
706,XBOX PRO V9,FR-R92R-58,1,1,500,375,4
707,XBOX PRO V10,HL-U509-R,0,1,4,3,4
708,XBOX PRO V11,HL-U509,0,1,4,3,4
709,XBOX PRO V12,SO-B909-M,0,1,4,3,4
710,XBOX PRO V13,SO-B909-L,0,1,4,3,4
711,XBOX PRO V14,HL-U509-B,0,1,4,3,4
712,XBOX PRO V15,CA-1098,0,1,4,3,4
713,XBOX PRO V16,LJ-0192-S,0,1,4,3,4
714,XBOX PRO V17,LJ-0192-M,0,1,4,3,4
715,XBOX PRO V18,LJ-0192-L,0,1,4,3,4
716,XBOX PRO V19,LJ-0192-X,0,1,4,3,4
717,XBOX PRO V20,FR-R92R-62,1,1,500,375,4
718,XBOX PRO V21,FR-R92R-44,1,1,500,375,4
719,XBOX PRO V22,FR-R92R-48,1,1,500,375,4
720,XBOX PRO V23,FR-R92R-52,1,1,500,375,4
721,XBOX PRO V24,FR-R92R-56,1,1,500,375,4
722,XBOX PRO V25,FR-R38B-58,1,1,500,375,4
723,XBOX PRO V26,FR-R38B-60,1,1,500,375,4
724,XBOX PRO V27,FR-R38B-62,1,1,500,375,4
725,XBOX PRO V28,FR-R38R-44,1,1,500,375,4
726,XBOX PRO V29,FR-R38R-48,1,1,500,375,4
727,XBOX PRO V30,FR-R38R-52,1,1,500,375,4
728,XBOX GO V1,FR-R38R-58,1,1,500,375,4
729,XBOX GO V2,FR-R38R-60,1,1,500,375,4
730,XBOX GO V3,FR-R38R-62,1,1,500,375,4
731,XBOX GO V4,FR-R72R-44,1,1,500,375,4
732,XBOX GO V5,FR-R72R-48,1,1,500,375,4
733,XBOX GO V6,FR-R72R-52,1,1,500,375,4
734,XBOX GO V7,FR-R72R-58,1,1,500,375,4
735,XBOX GO V8,FR-R72R-60,1,1,500,375,4
736,XBOX GO V9,FR-R38B-44,1,1,500,375,4
737,XBOX GO V10,FR-R38B-48,1,1,500,375,4
738,XBOX GO V11,FR-R38B-52,1,1,500,375,4
739,XBOX GO V12,FR-M94S-42,1,1,500,375,4
740,XBOX GO V13,FR-M94S-44,1,1,500,375,4
741,XBOX GO V14,FR-M94S-52,1,1,500,375,4
742,XBOX GO V15,FR-M94S-46,1,1,500,375,4
743,XBOX GO V16,FR-M94B-42,1,1,500,375,4
744,XBOX GO V17,FR-M94B-44,1,1,500,375,4
745,XBOX GO V18,FR-M94B-48,1,1,500,375,4
746,XBOX GO V19,FR-M94B-46,1,1,500,375,4
747,XBOX GO V20,FR-M94B-38,1,1,500,375,4
748,XBOX GO V21,FR-M94S-38,1,1,500,375,4
749,XBOX GO V22,BK-R93R-62,1,1,100,75,4
750,XBOX GO V23,BK-R93R-44,1,1,100,75,4
751,XBOX GO V24,BK-R93R-48,1,1,100,75,4
752,XBOX GO V25,BK-R93R-52,1,1,100,75,4
753,XBOX GO V26,BK-R93R-56,1,1,100,75,4
754,XBOX GO V27,BK-R68R-58,1,1,100,75,4
755,XBOX GO V28,BK-R68R-60,1,1,100,75,4
756,XBOX GO V29,BK-R68R-44,1,1,100,75,4
757,XBOX GO V30,BK-R68R-48,1,1,100,75,4
758,XBOX GO V31,BK-R68R-52,1,1,100,75,4
759,XBOX GO V32,BK-R50R-58,1,1,100,75,4
760,XBOX GO V33,BK-R50R-60,1,1,100,75,4
761,XBOX GO V34,BK-R50R-62,1,1,100,75,4
762,XBOX GO V35,BK-R50R-44,1,1,100,75,4
763,XBOX GO V36,BK-R50R-48,1,1,100,75,4
764,XBOX GO V37,BK-R50R-52,1,1,100,75,4
765,XBOX GO V38,BK-R50B-58,1,1,100,75,4
766,XBOX GO V39,BK-R50B-60,1,1,100,75,4
767,XBOX GO V40,BK-R50B-62,1,1,100,75,4
768,XBOX GO V41,BK-R50B-44,1,1,100,75,4
769,XBOX GO V42,BK-R50B-48,1,1,100,75,4
770,XBOX GO V43,BK-R50B-52,1,1,100,75,4
771,XBOX GO V44,BK-M82S-38,1,1,100,75,4
772,XBOX GO V45,BK-M82S-42,1,1,100,75,4
773,XBOX GO V46,BK-M82S-44,1,1,100,75,4
774,XBOX GO V47,BK-M82S-48,1,1,100,75,4
775,XBOX GO V48,BK-M82B-38,1,1,100,75,4
776,XBOX GO V49,BK-M82B-42,1,1,100,75,4
777,XBOX GO V50,BK-M82B-44,1,1,100,75,4
778,XBOX GO V51,BK-M82B-48,1,1,100,75,4
779,XBOX GO V52,BK-M68S-38,1,1,100,75,4
780,XBOX GO V53,BK-M68S-42,1,1,100,75,4
781,XBOX GO V54,BK-M68S-46,1,1,100,75,4
782,XBOX GO V55,BK-M68B-38,1,1,100,75,4
783,XBOX GO V56,BK-M68B-42,1,1,100,75,4
784,XBOX GO V57,BK-M68B-46,1,1,100,75,4
785,XBOX GO V58,BK-M47B-38,1,1,100,75,4
786,XBOX GO V59,BK-M47B-40,1,1,100,75,4
787,XBOX GO V60,BK-M47B-44,1,1,100,75,4
788,XBOX GO V61,BK-M47B-48,1,1,100,75,4
789,XBOX GO V62,BK-R89R-44,1,1,100,75,4
790,XBOX GO V63,BK-R89R-48,1,1,100,75,4
791,XBOX GO V64,BK-R89R-52,1,1,100,75,4
792,XBOX GO V65,BK-R89R-58,1,1,100,75,4
793,XBOX GO V66,BK-R89B-44,1,1,100,75,4
794,XBOX GO V67,BK-R89B-48,1,1,100,75,4
795,XBOX GO V68,BK-R89B-52,1,1,100,75,4
796,XBOX GO V69,BK-R89B-58,1,1,100,75,4
797,XBOX GO V70,BK-R64Y-38,1,1,100,75,4
798,XBOX GO V71,BK-R64Y-40,1,1,100,75,4
799,XBOX GO V72,BK-R64Y-42,1,1,100,75,4
800,XBOX GO V73,BK-R64Y-44,1,1,100,75,4
801,XBOX GO V74,BK-R64Y-48,1,1,100,75,4
802,XBOX GO V75,FK-1639,1,1,500,375,4
803,XBOX GO V76,FK-5136,1,1,500,375,4
804,XBOX GO V77,FK-9939,1,1,500,375,4
805,XBOX GO V78,HS-0296,1,1,500,375,4
806,XBOX GO V79,HS-2451,1,1,500,375,4
807,XBOX GO V80,HS-3479,1,1,500,375,4
808,XBOX GO V81,HB-M243,1,1,500,375,4
809,XBOX GO V82,HB-M763,1,1,500,375,4
810,XBOX GO V83,HB-M918,1,1,500,375,4
811,XBOX GO V84,HB-R504,1,1,500,375,4
812,XBOX GO V85,HB-R720,1,1,500,375,4
813,XBOX GO V86,HB-R956,1,1,500,375,4
814,XBOX GO V87,FR-M63B-38,1,1,500,375,4
815,XBOX GO V88,FW-M423,1,1,500,375,4
816,XBOX GO V89,FW-M762,1,1,500,375,4
817,XBOX GO V90,FW-M928,1,1,500,375,4
818,XBOX GO V91,FW-R623,1,1,500,375,4
819,XBOX GO V92,FW-R762,1,1,500,375,4
820,XBOX GO V93,FW-R820,1,1,500,375,4
821,XBOX GO V94,FW-T905,1,1,500,375,4
822,XBOX GO V95,FR-R72Y-38,1,1,500,375,4
823,XBOX GO V96,RW-M423,1,1,500,375,4
824,XBOX GO V97,RW-M762,1,1,500,375,4
825,XBOX GO V98,RW-M928,1,1,500,375,4
826,XBOX GO V99,RW-R623,1,1,500,375,4
827,XBOX GO V100,RW-R762,1,1,500,375,4
828,Skype V1.1,RW-R820,1,1,500,375,2
829,Skype V1.2,RW-T905,1,1,500,375,2
830,Skype V1.3,FR-M63B-40,1,1,500,375,2
831,Skype V1.4,FR-M63B-44,1,1,500,375,2
832,Skype V1.5,FR-M63B-48,1,1,500,375,2
833,Skype V2.1,FR-R72Y-40,1,1,500,375,2
834,Skype V2.2,FR-R72Y-42,1,1,500,375,2
835,Skype V2.3,FR-R72Y-44,1,1,500,375,2
836,Skype V2.4,FR-R72Y-48,1,1,500,375,2
837,Skype V2.5,FR-R92B-62,1,1,500,375,2
838,Skype V3.1,FR-R92B-44,1,1,500,375,2
839,Skype V3.2,FR-R92B-48,1,1,500,375,2
840,Skype V3.3,FR-R92B-52,1,1,500,375,2
841,Skype V3.4,SH-M897-S,0,1,4,3,2
842,Skype V3.5,PA-T100,0,1,4,3,2
843,Skype V3.6,LO-C100,0,1,4,3,2
844,Skype V3.7,PU-0452,0,1,4,3,2
845,Skype V3.8,PU-M044,0,1,4,3,2
846,Skype V3.9,LT-T990,0,1,4,3,2
847,Skype V4.1,LT-H902,0,1,4,3,2
848,Skype V4.2,LT-H903,0,1,4,3,2
849,Skype V4.3,SH-M897-M,0,1,4,3,2
850,Skype V4.4,SH-M897-L,0,1,4,3,2
851,Skype V4.5,SH-M897-X,0,1,4,3,2
852,Skype V4.6,TG-W091-S,0,1,4,3,2
853,Skype V4.7,TG-W091-M,0,1,4,3,2
854,Skype V4.8,TG-W091-L,0,1,4,3,2
855,Skype V4.9,SB-M891-S,0,1,4,3,2
856,Skype V4.10,SB-M891-M,0,1,4,3,2
857,Skype V4.11,SB-M891-L,0,1,4,3,2
858,Skype V4.12,GL-H102-S,0,1,4,3,2
859,Skype V4.13,GL-H102-M,0,1,4,3,2
860,Skype V4.14,GL-H102-L,0,1,4,3,2
861,Skype V4.15,GL-F110-S,0,1,4,3,2
862,Skype V5.1,GL-F110-M,0,1,4,3,2
863,Skype V5.2,GL-F110-L,0,1,4,3,2
864,Skype V5.3,VE-C304-S,0,1,4,3,2
865,Skype V5.4,VE-C304-M,0,1,4,3,2
866,Skype V5.5,VE-C304-L,0,1,4,3,2
867,Skype V5.6,SH-W890-S,0,1,4,3,2
868,Skype V5.7,SH-W890-M,0,1,4,3,2
869,Skype V5.8,SH-W890-L,0,1,4,3,2
870,Skype V5.9,WB-H098,0,1,4,3,2
871,Skype V5.10,BC-M005,0,1,4,3,2
872,Skype V6.1,BC-R205,0,1,4,3,2
873,Skype V6.2,PK-7098,0,1,4,3,2
874,Skype V6.3,SO-R809-M,0,1,4,3,2
875,Skype V6.4,SO-R809-L,0,1,4,3,2
876,Skype V6.5,RA-H123,0,1,4,3,2
877,Skype V6.6,CL-9009,0,1,4,3,2
878,Skype V6.7,FE-6654,0,1,4,3,2
879,Skype V6.8,ST-1401,0,1,4,3,2
880,Skype V6.9,HY-1023-70,0,1,4,3,2
881,Skype 7.1,SJ-0194-S,0,1,4,3,2
882,Skype 7.2,SJ-0194-M,0,1,4,3,2
883,Skype 7.3,SJ-0194-L,0,1,4,3,2
884,Skype 7.4,SJ-0194-X,0,1,4,3,2
885,Skype 7.5,FR-T98Y-60,1,1,500,375,2
886,Skype 7.6,FR-T67Y-62,1,1,500,375,2
887,Skype 7.7,FR-T98Y-46,1,1,500,375,2
888,Skype 7.8,FR-T98Y-50,1,1,500,375,2
889,Skype 7.9,FR-T98Y-54,1,1,500,375,2
890,Skype 7.10,FR-T98U-46,1,1,500,375,2
891,Skype 7.11,FR-T98U-50,1,1,500,375,2
892,Skype 7.12,FR-T98U-54,1,1,500,375,2
893,Skype 7.13,FR-T98U-60,1,1,500,375,2
894,Skype 7.14,RD-2308,1,1,500,375,2
895,Skype 7.15,FR-T67U-50,1,1,500,375,2
896,Skype 8.1,FR-T67U-54,1,1,500,375,2
897,Skype 8.2,FR-T67U-58,1,1,500,375,2
898,Skype 8.3,FR-T67U-62,1,1,500,375,2
899,Skype 8.4,FR-T67Y-44,1,1,500,375,2
900,Skype 8.5,FR-T67Y-50,1,1,500,375,2
901,Skype 8.6,FR-T67Y-54,1,1,500,375,2
902,Skype 8.7,FR-T67Y-58,1,1,500,375,2
903,Skype 8.8,FR-T67U-44,1,1,500,375,2
904,Skype 8.9,FR-M63S-40,1,1,500,375,2
905,Skype 8.10,FR-M63S-42,1,1,500,375,2
906,Skype 8.11,FR-M63S-46,1,1,500,375,2
907,Skype 8.12,RB-9231,0,1,500,375,2
908,Skype 8.13,SE-M236,0,1,500,375,2
909,Skype 8.14,SE-M798,0,1,500,375,2
910,Skype 8.15,SE-M940,0,1,500,375,2
911,Skype 8.16,SE-R581,0,1,500,375,2
912,Skype 8.17,SE-R908,0,1,500,375,2
913,Skype 8.18,SE-R995,0,1,500,375,2
914,Skype 8.19,SE-T312,0,1,500,375,2
915,Skype 8.20,SE-T762,0,1,500,375,2
916,Lumia 233,SE-T924,0,1,500,375,4
917,Lumia 237,FR-M21S-42,1,1,500,375,4
918,Lumia 241,FR-M21S-44,1,1,500,375,4
919,Lumia 245,FR-M21S-48,1,1,500,375,4
920,Lumia 249,FR-M21S-52,1,1,500,375,4
921,Lumia 253,TT-M928,0,1,500,375,4
922,Lumia 257,TT-R982,0,1,500,375,4
923,Lumia 261,TT-T092,0,1,500,375,4
924,Lumia 265,FR-M21B-42,1,1,500,375,4
925,Lumia 269,FR-M21B-44,1,1,500,375,4
926,Lumia 273,FR-M21B-48,1,1,500,375,4
927,Lumia 277,FR-M21B-52,1,1,500,375,4
928,Lumia 281,TI-M267,0,1,500,375,4
929,Lumia 285,TI-M602,0,1,500,375,4
930,Lumia 289,TI-M823,0,1,500,375,4
931,Lumia 293,TI-R092,0,1,500,375,4
932,Lumia 297,TI-R628,0,1,500,375,4
933,Lumia 301,TI-R982,0,1,500,375,4
934,Lumia 305,TI-T723,0,1,500,375,4
935,Lumia 309,PD-M282,0,1,500,375,4
936,Lumia 313,PD-M340,0,1,500,375,4
937,Lumia 317,PD-M562,0,1,500,375,4
938,Lumia 321,PD-R347,0,1,500,375,4
939,Lumia 325,PD-R563,0,1,500,375,4
940,Lumia 329,PD-R853,0,1,500,375,4
941,Lumia 333,PD-T852,0,1,500,375,4
942,Lumia 337,FR-M63S-38,1,1,500,375,4
943,Lumia 341,FR-M21B-40,1,1,500,375,4
944,Lumia 345,FR-M21S-40,1,1,500,375,4
945,Lumia 349,FD-2342,1,1,500,375,4
946,Lumia 353,HB-T721,1,1,500,375,4
947,Lumia 357,HB-T928,1,1,500,375,4
948,Lumia 361,FB-9873,0,1,500,375,4
949,Lumia 365,CS-4759,1,1,500,375,4
950,Lumia 369,CS-6583,1,1,500,375,4
951,Lumia 373,CS-9183,1,1,500,375,4
952,Lumia 377,CH-0234,0,1,500,375,4
953,Lumia 381,BK-T44U-60,1,1,100,75,4
954,Lumia 389,BK-T79Y-46,1,1,100,75,4
955,Lumia 393,BK-T79Y-50,1,1,100,75,4
956,Lumia 397,BK-T79Y-54,1,1,100,75,4
957,Lumia 401,BK-T79Y-60,1,1,100,75,4
958,Lumia 409,BK-T18U-54,1,1,100,75,4
959,Lumia 413,BK-T18U-58,1,1,100,75,4
960,Lumia 417,BK-T18U-62,1,1,100,75,4
961,Lumia 421,BK-T18Y-44,1,1,100,75,4
962,Lumia 429,BK-T18Y-50,1,1,100,75,4
963,Lumia 433,BK-T18Y-54,1,1,100,75,4
964,Lumia 437,BK-T18Y-58,1,1,100,75,4
965,Lumia 441,BK-T18Y-62,1,1,100,75,4
966,Lumia 449,BK-T79U-46,1,1,100,75,4
967,Lumia 453,BK-T79U-50,1,1,100,75,4
968,Lumia 457,BK-T79U-54,1,1,100,75,4
969,Lumia 461,BK-T79U-60,1,1,100,75,4
970,Lumia 469,BK-T44U-46,1,1,100,75,4
971,Lumia 473,BK-T44U-50,1,1,100,75,4
972,Lumia 477,BK-T44U-54,1,1,100,75,4
973,Lumia 481,BK-R79Y-40,1,1,100,75,4
974,Lumia 489,BK-R79Y-42,1,1,100,75,4
975,Lumia 493,BK-R79Y-44,1,1,100,75,4
976,Lumia 497,BK-R79Y-48,1,1,100,75,4
977,Lumia 501,BK-R19B-58,1,1,100,75,4
978,Lumia 509,BK-T18U-44,1,1,100,75,4
979,Lumia 513,BK-T18U-50,1,1,100,75,4
980,Lumia 517,BK-M38S-38,1,1,100,75,4
981,Lumia 521,BK-M38S-40,1,1,100,75,4
982,Lumia 529,BK-M38S-42,1,1,100,75,4
983,Lumia 533,BK-M38S-46,1,1,100,75,4
984,Lumia 537,BK-M18S-40,1,1,100,75,4
985,Lumia 541,BK-M18S-42,1,1,100,75,4
986,Lumia 549,BK-M18S-44,1,1,100,75,4
987,Groove Music V1.1,BK-M18S-48,1,1,100,75,6
988,Groove Music V1.2,BK-M18S-52,1,1,100,75,6
989,Groove Music V1.3,BK-M18B-40,1,1,100,75,6
990,Groove Music V1.4,BK-M18B-42,1,1,100,75,6
991,Groove Music V1.5,BK-M18B-44,1,1,100,75,6
992,Sway Pro V1.1,BK-M18B-48,1,1,100,75,6
993,Sway Pro V2.0,BK-M18B-52,1,1,100,75,6
994,Sway Pro V3.0,BB-7421,1,1,500,375,6
995,Sway Pro V4.0,BB-8107,1,1,500,375,6
